ID,collection_date,longitude,latitude
2626,2025-01-01,4013448.64437409,2956197.76841283
2627,2024-12-19,4010698.63893688,2974873.31652089
2628,2025-01-01,4010618.26238832,2955513.73364168
2629,2025-01-01,4025859.75179611,2962968.9252812
2630,2024-12-19,4026746.73024675,2959823.0376312
2631,2024-12-24,3998989.17969779,2960273.21414776
2632,2025-01-01,4006303.26838564,2955813.95156101
2633,2025-01-01,3992239.49942336,2958933.11942214
2634,2025-01-01,4012276.93511697,2974575.19555775
2635,2025-01-01,4022619.51049699,2962728.6442023
2636,2025-01-01,4008770.50117427,2954663.79741179
2637,2025-01-01,3992943.62614061,2959495.02805412
2638,2024-12-25,3986053.63416738,2960997.63478503
2639,2024-12-20,4013115.94055134,2957038.56526765
2640,2025-01-01,4019629.71620168,2967192.38783434
2641,2024-12-24,4012908.26443415,2960304.29043943
2642,2024-12-24,3996811.37923949,2953675.12443314
2643,2025-01-01,3999260.12153925,2962645.26384531
2644,2024-12-26,4015496.49960215,2965071.36838832
2645,2025-01-01,4014241.26478176,2960524.10511228
2646,2025-01-01,4012914.64437997,2975071.51475202
2647,2024-12-18,4027531.39345842,2962064.73629085
2648,2025-01-01,3990168.25776511,2950789.25847968
2649,2025-01-01,4026618.95267003,2962307.93988177
2650,2025-01-01,4007322.91064462,2973077.80464255
2651,2024-12-30,3999642.27225983,2952212.34718161
2652,2025-01-01,4008421.14220352,2971247.94662016
2653,2025-01-01,4008220.46109064,2952386.12367324
2654,2025-01-01,4023447.4340585,2964686.15505671
2655,2025-01-01,3995616.51144783,2955741.19110933
2656,2025-01-01,4007832.81967918,2955206.22125954
2657,2025-01-01,3993221.12433433,2955169.82987124
2658,2024-12-20,3997095.39595581,2956311.42531586
2659,2025-01-01,3986545.50547719,2942938.59378491
2660,2025-01-01,4012704.8652805,2950790.38144458
2661,2025-01-01,4008289.87341032,2950841.87224381
2662,2025-01-01,4001234.88122833,2962802.47044162
2663,2025-01-01,4006896.88536992,2955169.56081025
2664,2025-01-01,3992962.06108797,2955117.94454451
2665,2024-12-21,3987087.90626347,2954950.36115157
2666,2025-01-01,4009611.54953314,2957120.9868643
2667,2025-01-01,4009359.54002947,2955418.49771783
2668,2025-01-01,3997813.59234639,2953514.10912139
2669,2025-01-01,3992863.04471693,2959798.03075352
2670,2024-12-23,4005961.10181674,2955343.10760725
2671,2025-01-01,3988604.09371821,2953874.99871394
2672,2025-01-01,4003907.21760464,2959850.60751761
2673,2024-12-30,4013804.73298208,2958739.35241629
2674,2025-01-01,4001293.08232364,2941194.47187071
2675,2024-12-16,4010266.91397134,2957158.10640199
2676,2025-01-01,4010425.50746163,2956296.04220564
2677,2024-12-26,3993876.33903091,2969907.63667178
2678,2025-01-01,4008353.43564702,2976377.61475747
2679,2025-01-01,4003485.05132605,2956821.09909369
2680,2025-01-01,4004701.71195847,2952773.72222955
2681,2024-12-29,4009685.30974934,2957577.58716895
2682,2024-12-22,3997041.68584994,2971755.64151638
2683,2024-12-17,4025721.24708751,2963700.55987506
2684,2025-01-01,4029360.65170792,2962132.03996816
2685,2025-01-01,4004139.28736232,2953243.61249978
2686,2024-12-18,4007662.6248733,2955203.0175433
2687,2025-01-01,4025359.1494834,2961635.40615769
2688,2024-12-24,4003648.19859804,2959196.93803192
2689,2024-12-28,3994100.81428087,2962782.07934564
2690,2025-01-01,4003091.30112482,2973789.20023607
2691,2024-12-25,4004988.09143735,2953073.87192342
2692,2025-01-01,3990180.25987255,2956984.36794901
2693,2025-01-01,4001965.36072616,2951494.02873492
2694,2025-01-01,3998493.22446026,2959766.82322592
2695,2025-01-01,3989127.06138467,2973221.05331232
2696,2024-12-22,4024484.60751821,2958917.3784458
2697,2025-01-01,4008549.58017601,2959599.86042304
2698,2025-01-01,4001837.965623,2957668.76563711
2699,2025-01-01,4026069.38856763,2963779.33480533
2700,2024-12-20,4005812.39753143,2968905.12871008
2701,2024-12-20,3993920.38827694,2958321.09696802
2702,2025-01-01,4020543.41063327,2964521.21116652
2703,2024-12-20,4010748.55186136,2958078.79035707
2704,2025-01-01,3997237.60677023,2968960.68853183
2705,2025-01-01,4019817.87983735,2977662.70426717
2706,2025-01-01,3999258.23021782,2957996.50903269
2707,2025-01-01,3997836.76867814,2946177.89819709
2708,2025-01-01,3993188.86303045,2966835.21951449
2709,2025-01-01,4024880.90096553,2962295.27179122
2710,2024-12-29,3999426.90489601,2954654.86756999
2711,2024-12-24,4003201.9491065,2969080.80637399
2712,2025-01-01,3991127.69928358,2973764.32530029
2713,2025-01-01,4006999.77863179,2980512.67061705
2714,2025-01-01,3982539.9184664,2958255.52434328
2715,2024-12-26,4027591.69633836,2964026.63379096
2716,2025-01-01,4017112.36153823,2966824.11626001
2717,2025-01-01,3986486.33269833,2952985.27466082
2718,2024-12-22,4012479.96157442,2974911.26920779
2719,2025-01-01,4018050.96776893,2966582.17886751
2720,2025-01-01,4002958.17245076,2969582.28915995
2721,2025-01-01,4003268.58268895,2969802.37625174
2722,2025-01-01,4012152.9573047,2965549.80279434
2723,2025-01-01,4004727.01906178,2957970.17362413
2724,2025-01-01,4004265.89057119,2970106.97885727
2725,2025-01-01,4008652.25344389,2970938.15710353
2726,2025-01-01,4002107.57120022,2952689.88096595
2727,2025-01-01,4013784.09918087,2975000.19378787
2728,2024-12-30,4007104.75056774,2954556.97290559
2729,2025-01-01,4005570.33923361,2952861.88176227
2730,2025-01-01,4008030.30399376,2967240.91197788
2731,2025-01-01,3996521.30770908,2955452.1594668
2732,2024-12-27,4013275.6645126,2961103.4606595
2733,2024-12-28,4010507.80346203,2955766.44930553
2734,2025-01-01,4000228.53673454,2957900.98379331
2735,2025-01-01,4012893.94060772,2969415.30040969
2736,2025-01-01,4028009.29747275,2963754.56126043
2737,2025-01-01,4003928.64537785,2952306.54917696
2738,2025-01-01,3993155.94351004,2957696.3504392
2739,2025-01-01,3997702.86675135,2956161.59000714
2740,2024-12-28,3992509.90679534,2956010.49428254
2741,2025-01-01,3998174.87355642,2958704.75934008
2742,2025-01-01,4037222.33141645,2965653.02939535
2743,2025-01-01,3997464.30079784,2953602.72744346
2744,2025-01-01,4011926.30771825,2952701.42240968
2745,2025-01-01,3998200.39582937,2951960.93728114
2746,2025-01-01,4002131.96646288,2953975.52089667
2747,2024-12-27,4003698.07194624,2953575.95103086
2748,2025-01-01,3991516.53556532,2957000.00159361
2749,2025-01-01,3998798.80335228,2953681.98606427
2750,2025-01-01,3977310.41977253,2937874.46274112
2751,2025-01-01,4027960.4921697,2962922.18400306
2752,2024-12-23,4011692.24917863,2956755.39373309
2753,2025-01-01,3992712.40987343,2957776.52870617
2754,2025-01-01,4039894.07896288,2956866.57187651
2755,2025-01-01,4004096.26095591,2957077.97306318
2756,2025-01-01,4028626.7207807,2961191.23840524
2757,2024-12-24,4009241.89702961,2956264.02756621
2758,2024-12-20,3998961.53211991,2958191.06810049
2759,2024-12-24,4014307.23752333,2980646.86975462
2760,2025-01-01,4003754.90445788,2954649.65097824
2761,2025-01-01,3991499.48966222,2957763.55579094
2762,2024-12-22,4007828.58471691,2952964.44598827
2763,2024-12-20,4009613.42280177,2973102.58987399
2764,2025-01-01,3978935.12722215,2927349.45801916
2765,2025-01-01,3996921.11660364,2956681.81755286
2766,2025-01-01,3999883.8640733,2944562.06109831
2767,2025-01-01,3994402.79932477,2955427.57187593
2768,2025-01-01,4006142.36166378,2953617.1506296
2769,2025-01-01,4010924.65030219,2958160.89741301
2770,2025-01-01,3995299.62352252,2971593.7765728
2771,2025-01-01,4012506.81305351,2960983.35225308
2772,2024-12-24,3989473.08849663,2959498.09547967
2773,2025-01-01,4008137.61722423,2955669.77440092
2774,2025-01-01,4001406.32610399,2952823.24129126
2775,2025-01-01,4002901.48069631,2967989.24733888
2776,2025-01-01,3998160.31121879,2957322.03915294
2777,2025-01-01,4015452.46825234,2967746.28896607
2778,2025-01-01,4000486.08553505,2959959.29185992
2779,2025-01-01,4011050.85112778,2957141.47074945
2780,2025-01-01,4000119.03822903,2953519.5913644
2781,2024-12-22,4011553.31717684,2975264.53100922
2782,2025-01-01,3992475.34680392,2956752.31744294
2783,2025-01-01,4014513.18760616,2974695.78385281
2784,2024-12-23,3976424.63446462,2929438.37506037
2785,2025-01-01,4008198.89630781,2963151.53530819
2786,2025-01-01,3996599.3278802,2955342.5540282
2787,2024-12-25,3994153.39588649,2955990.42258226
2788,2025-01-01,3998600.16036295,2958352.52247356
2789,2024-12-30,4010192.07826662,2955145.41821657
2790,2025-01-01,3998228.91543119,2956824.27074087
2791,2025-01-01,4016514.43219953,2952526.36395325
2792,2025-01-01,4002731.03007023,2952418.8886975
2793,2025-01-01,4004857.52556979,2956454.39929199
2794,2025-01-01,4030260.46578447,2961321.43501059
2795,2025-01-01,3988782.09659197,2957977.25759624
2796,2025-01-01,3999961.08487443,2958557.1231943
2797,2025-01-01,4009699.75020062,2968975.21783313
2798,2024-12-25,4012189.69906555,2960226.47647754
2799,2025-01-01,4003078.94726001,2957166.55908489
2800,2025-01-01,4000843.88832705,2953888.27145038
2801,2025-01-01,3990291.68990502,2947852.6426368
2802,2025-01-01,4000518.75401888,2941204.50221117
2803,2025-01-01,4008043.98214453,2962574.06800928
2804,2025-01-01,4010659.07988769,2957425.81581504
2805,2025-01-01,4011139.71280873,2955551.74707024
2806,2025-01-01,3984600.3946353,2959675.32282918
2807,2024-12-23,4024673.62007327,2959108.06733867
2808,2025-01-01,3994507.30762118,2955080.19662912
2809,2024-12-28,3989164.5849611,2942906.82344227
2810,2025-01-01,4004695.37462555,2953953.15966981
2811,2025-01-01,3991171.97767622,2956706.11136319
2812,2025-01-01,4020927.99753732,2989141.65300885
2813,2024-12-26,3995202.74645288,2956622.44533809
2814,2025-01-01,4003160.76959598,2952362.8423582
2815,2024-12-24,4036267.43144018,2961508.1984316
2816,2025-01-01,4009546.1309677,2955319.54067062
2817,2025-01-01,4015017.69538242,2981966.24822192
2818,2024-12-28,4001095.76266025,2970467.87059378
2819,2025-01-01,3999392.07412512,2955620.55050601
2820,2025-01-01,3999212.67773721,2956137.16902729
2821,2025-01-01,4000936.2457262,2969815.34435703
2822,2025-01-01,4001972.26240928,2951846.39936752
2823,2024-12-25,3993539.67022276,2956623.8951927
2824,2025-01-01,4020571.23286773,2967368.529817
2825,2024-12-21,4012464.93172555,2966672.97077281
2826,2025-01-01,3999427.21937181,2959854.02266043
2827,2025-01-01,4012839.95316735,2976349.63105436
2828,2025-01-01,4033000.29209971,2956119.96820554
2829,2024-12-29,4005083.92501993,2970955.4451418
2830,2025-01-01,3994846.99915303,2958554.73883027
2831,2025-01-01,4010010.99423527,2956924.52105962
2832,2024-12-22,4009850.1835373,2954288.4067159
2833,2025-01-01,3992652.53974724,2953743.6679043
2834,2025-01-01,4000662.26274401,2955316.27381143
2835,2024-12-22,3995962.86967533,2952978.81744545
2836,2025-01-01,4003830.21579044,2955239.92331543
2837,2025-01-01,3997824.16727657,2956717.64557991
2838,2025-01-01,4002420.21589244,2950787.37483131
2839,2025-01-01,4016025.5683589,2974174.02658198
2840,2025-01-01,4002815.59138077,2973151.58128629
2841,2025-01-01,3984316.02761626,2959980.6861578
2842,2024-12-23,3992965.64412041,2955865.52881106
2843,2024-12-24,4011366.36768593,2955164.75107861
2844,2025-01-01,3996564.54484589,2956962.9607159
2845,2025-01-01,4011200.45982992,2977261.12942194
2846,2025-01-01,3997292.77413577,2955538.66256444
2847,2024-12-22,4008413.68517342,2970334.14535961
2848,2025-01-01,3987935.31013847,2957926.94675583
2849,2024-12-26,3993617.91770383,2959814.33716109
2850,2025-01-01,4002352.81949931,2968771.69077032
2851,2025-01-01,3997965.00634042,2955676.3194858
2852,2025-01-01,3997904.51068287,2956401.409294
2853,2025-01-01,4032087.74231304,2962938.01659333
2854,2025-01-01,4003438.76906863,2958830.59686147
2855,2025-01-01,4004643.98419787,2957362.59911605
2856,2024-12-26,4010909.06307541,2974804.34989136
2857,2025-01-01,4025324.04918321,2959400.3786401
2858,2024-12-25,4009380.93513286,2953069.59311087
2859,2024-12-28,4009252.81689295,2953683.69738351
2860,2025-01-01,4012068.1895442,2971351.39361833
2861,2025-01-01,3991057.75529893,2951745.0313338
2862,2025-01-01,4024726.25294728,2964066.7884741
2863,2025-01-01,3998599.51701888,2944195.64231151
2864,2025-01-01,4015030.10391778,2960741.2156752
2865,2025-01-01,4020103.01323792,2976701.17823125
2866,2025-01-01,3995767.13388402,2956408.40387865
2867,2025-01-01,4004361.39920065,2955703.54696217
2868,2025-01-01,3986097.12940557,2957550.54069068
2869,2025-01-01,4002407.02598295,2958681.45064181
2870,2025-01-01,3996480.82942732,2956698.09499466
2871,2025-01-01,4013443.74035183,2973074.73512666
2872,2025-01-01,3996078.11101386,2954241.25106783
2873,2024-12-28,3991459.22768528,2959338.27307483
2874,2025-01-01,4038228.8997728,2955426.33868538
2875,2025-01-01,4011835.49673045,2959305.8651872
2876,2025-01-01,3993794.35314053,2948885.47209153
2877,2024-12-23,4008722.16572276,2976250.97493669
2878,2024-12-28,4014378.5943292,2983399.1041341
2879,2024-12-27,4004120.18230721,2956522.82766522
2880,2025-01-01,4002294.0221675,2967880.33771614
2881,2025-01-01,4029896.99749496,2961086.92324305
2882,2024-12-29,4027705.79400607,2962827.21940053
2883,2025-01-01,3991092.37087921,2958255.18290372
2884,2025-01-01,4004362.19033639,2952075.78169719
2885,2025-01-01,4006288.53696452,2955060.80166174
2886,2025-01-01,4010838.83917135,2959214.24100376
2887,2025-01-01,4003576.7485795,2975133.23957815
2888,2025-01-01,4010942.53921266,2958873.18028613
2889,2025-01-01,3993856.88570349,2955495.19405859
2890,2025-01-01,4008218.1817425,2954804.69787458
2891,2025-01-01,4008038.8537481,2962623.39060966
2892,2025-01-01,4015284.16033642,2987984.440572
2893,2024-12-23,4004646.48338174,2956937.12675054
2894,2025-01-01,4008874.9469248,2956966.43025089
2895,2024-12-22,3998140.04200136,2959611.56854744
2896,2025-01-01,3994643.34661103,2943633.20328823
2897,2025-01-01,4011175.78011698,2959982.47281925
2898,2024-12-23,3989812.84589509,2951784.04480767
2899,2024-12-24,4009200.22158897,2950482.71934206
2900,2025-01-01,4004407.86679273,2952349.45871298
2901,2025-01-01,4010239.17287833,2952365.56480058
2902,2025-01-01,4008597.06895358,2971615.64393262
2903,2025-01-01,4036762.55401198,2956375.63040419
2904,2025-01-01,3987121.29279107,2960311.65912326
2905,2024-12-23,4033727.48256491,2964214.55691445
2906,2025-01-01,4008293.03257679,2971683.94359238
2907,2025-01-01,4002441.18586835,2954061.51910937
2908,2025-01-01,4011331.59911141,2958699.98199106
2909,2025-01-01,4014667.74400925,2960690.59611476
2910,2025-01-01,4006858.78664547,2955829.63827214
2911,2025-01-01,3994368.53122791,2958640.84238195
2912,2025-01-01,4007212.96806344,2952906.05394152
2913,2025-01-01,4002293.69461041,2955788.26895779
2914,2025-01-01,3991571.21897099,2956979.09898382
2915,2025-01-01,4019418.33092902,2964831.05025363
2916,2024-12-29,4030395.71063936,2961391.30131355
2917,2025-01-01,4010475.17212523,2975833.62569466
2918,2025-01-01,3989161.08738946,2955829.20889486
2919,2024-12-27,4010042.50256082,2955320.78006601
2920,2025-01-01,3999300.49376513,2952303.53178229
2921,2024-12-29,4003767.63093413,2958475.51182077
2922,2024-12-30,4000134.10423747,2953390.9242539
2923,2025-01-01,4027122.71092512,2962326.44470798
2924,2025-01-01,3997901.31664413,2955117.58964642
2925,2025-01-01,4024478.37224115,2963469.77869745
2926,2025-01-01,4015112.55391479,2982871.688806
2927,2024-12-20,4017389.59685952,2985738.03535759
2928,2025-01-01,4016785.73853983,2951636.18749167
2929,2025-01-01,4038958.57564961,2959532.73774504
2930,2025-01-01,4025194.56776763,2962980.88970126
2931,2025-01-01,4025299.142118,2953684.889731
2932,2025-01-01,4010064.3520346,2955711.82166748
2933,2025-01-01,4010119.34728135,2972199.74773379
2934,2025-01-01,4005990.93602703,2957317.9432928
2935,2025-01-01,4020455.07593872,2967883.8962603
2936,2025-01-01,4001318.75664602,2957129.618246
2937,2025-01-01,3997729.16074375,2957064.71116343
2938,2025-01-01,3994286.17212525,2959005.2769424
2939,2024-12-27,3993339.49268949,2957254.62383867
2940,2025-01-01,4022918.94998571,2990850.35365768
2941,2025-01-01,4000818.20316885,2955564.30777232
2942,2025-01-01,4002578.2752863,2952771.33914785
2943,2025-01-01,3990705.6540063,2960730.88789505
2944,2025-01-01,4015804.64460802,2958652.8992245
2945,2024-12-22,4006831.8795707,2955885.89476769
2946,2025-01-01,4029897.07740362,2959992.1691066
2947,2024-12-25,4010901.59896155,2957663.54320947
2948,2025-01-01,3997692.56887843,2960130.39107413
2949,2025-01-01,3972419.14377043,2930518.10389321
2950,2025-01-01,4008365.12366031,2976524.24549768
2951,2025-01-01,3994681.3480046,2954805.78744739
2952,2025-01-01,4009159.9352539,2944140.99817697
2953,2025-01-01,4024289.9012424,2962458.73003935
2954,2025-01-01,4007846.49363779,2978390.62107277
2955,2025-01-01,4006372.52442156,2968933.35734572
2956,2024-12-30,4027738.36883672,2962406.15650478
2957,2025-01-01,3992737.4984617,2958476.32198181
2958,2025-01-01,3988435.21740489,2958925.74727591
2959,2025-01-01,4004923.56524291,2951427.78906306
2960,2024-12-30,3997875.33193747,2953140.08689951
2961,2025-01-01,4028420.85066292,2962417.40557538
2962,2025-01-01,3984369.36798669,2947527.82642254
2963,2025-01-01,4022593.35717306,2963523.21925136
2964,2025-01-01,4003832.08577834,2952950.85895654
2965,2025-01-01,4002993.48677568,2952966.11772704
2966,2024-12-24,4002967.65643692,2955581.86799999
2967,2025-01-01,3998955.05045773,2955959.78884956
2968,2025-01-01,3999373.60012368,2961884.38567351
2969,2025-01-01,4008025.53743234,2976576.30729086
2970,2025-01-01,3999992.17442932,2953030.66730019
2971,2025-01-01,4030386.14525402,2964372.95678105
2972,2025-01-01,4000149.11488702,2952370.51910754
2973,2025-01-01,4008705.68406777,2957333.31508435
2974,2025-01-01,4007059.08932779,2944960.65588087
2975,2025-01-01,3993474.65254865,2948853.13110534
2976,2025-01-01,4016309.85893991,2975843.23954732
2977,2025-01-01,3995041.18254476,2956682.01211351
2978,2025-01-01,3986406.32122825,2959288.56526523
2979,2025-01-01,3991310.08539372,2971346.74884382
2980,2025-01-01,4019318.07180731,2964211.47311348
2981,2025-01-01,4002733.97615148,2954149.29979179
2982,2025-01-01,4023836.06781562,2962638.12885505
2983,2025-01-01,3995760.86792311,2954927.57060043
2984,2025-01-01,4013972.34539921,2959964.73640959
2985,2025-01-01,4008916.01866101,2956011.69207992
2986,2025-01-01,3992007.35413981,2976047.20067367
2987,2025-01-01,4006949.00102252,2963064.53689345
2988,2025-01-01,4027024.60988598,2960095.56313397
2989,2025-01-01,4005174.70014818,2960159.19303769
2990,2025-01-01,4029934.69169347,2961531.83703435
2991,2024-12-28,4000486.06616265,2977397.20575195
2992,2025-01-01,4013432.14614018,2961037.04055823
